,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3106,Candler Park,33.7649327,-84.3463175,The Highland Inn - Ballroom & Lounge,33.771995983255586,-84.35259845766936,Event Space
3107,Candler Park,33.7649327,-84.3463175,Lazy Betty,33.762666,-84.337735,New American Restaurant
3108,Candler Park,33.7649327,-84.3463175,Buddy's,33.770942220664956,-84.35225924353546,Gas Station
3109,Candler Park,33.7649327,-84.3463175,CrossFit Rx,33.76301246214017,-84.3372736382013,Gym / Fitness Center
3110,Candler Park,33.7649327,-84.3463175,Starbucks,33.756065,-84.348049,Coffee Shop
3111,Candler Park,33.7649327,-84.3463175,Wall Crawler Rock Club,33.7625921963955,-84.33808176932149,Gym
3112,Candler Park,33.7649327,-84.3463175,Kroger,33.75606575259488,-84.34807218605783,Supermarket
3113,Candler Park,33.7649327,-84.3463175,Candler Park Tennis Courts,33.766509,-84.33624948,Tennis Court
3114,Candler Park,33.7649327,-84.3463175,Goldsboro Park,33.769919,-84.34307391,Park
3115,Candler Park,33.7649327,-84.3463175,Zipcar MARTA Candler Park/Dekalb Av,33.76232525113204,-84.3399569451133,Rental Car Location
3116,Candler Park,33.7649327,-84.3463175,Candler Park Pool,33.76609850180331,-84.33802065879223,Pool
3117,Candler Park,33.7649327,-84.3463175,"Tree of Life, Kan",33.770990280033395,-84.34185721749503,Outdoor Sculpture
3118,Candler Park,33.7649327,-84.3463175,Freedom Park Trail - Inman Park Branch,33.762329366774594,-84.35512147059234,Trail
3119,Candler Park,33.7649327,-84.3463175,Savannah Avril Photography,33.76826708574511,-84.33682680130005,Photography Studio
3120,Candler Park,33.7649327,-84.3463175,Sprint Store,33.75660939639557,-84.34891205858776,Mobile Phone Shop
3121,Candler Park,33.7649327,-84.3463175,Kroger Pharmacy,33.7561007,-84.3481809,Pharmacy
3122,Inman Park,33.7583923,-84.35551939999999,Proof Bakeshop,33.75701910736295,-84.35391602351116,Bakery
3123,Inman Park,33.7583923,-84.35551939999999,Springvale Park,33.75822392811917,-84.35779094696045,Playground
3124,Inman Park,33.7583923,-84.35551939999999,One Eared Stag,33.757232712502784,-84.354153829226,New American Restaurant
3125,Inman Park,33.7583923,-84.35551939999999,Lloyd’s Bar And Grill,33.75492003666916,-84.35765009300509,Bar
3126,Inman Park,33.7583923,-84.35551939999999,The Albert,33.762007812016584,-84.35771554822975,Bar
3127,Inman Park,33.7583923,-84.35551939999999,Savi Urban Market,33.76232335433332,-84.35789963508273,Deli / Bodega
3128,Inman Park,33.7583923,-84.35551939999999,bartaco Inman Park,33.7624992,-84.3585815,Mexican Restaurant
3129,Inman Park,33.7583923,-84.35551939999999,Bread  & Butterfly,33.76246580642556,-84.35804544032095,Restaurant
3130,Inman Park,33.7583923,-84.35551939999999,A Cappella Books,33.75959552853052,-84.35055379107709,Bookstore
3131,Inman Park,33.7583923,-84.35551939999999,Inman Park,33.75526208624002,-84.36016210824455,Park
3132,Inman Park,33.7583923,-84.35551939999999,WAX,33.76193411232902,-84.35813918725081,Cosmetics Shop
3133,Inman Park,33.7583923,-84.35551939999999,Fritti,33.762960166687556,-84.35805004106066,Pizza Place
3134,Inman Park,33.7583923,-84.35551939999999,Sotto Sotto,33.76306198669915,-84.3577270571811,Italian Restaurant
3135,Inman Park,33.7583923,-84.35551939999999,Horizon Theatre,33.76182325645343,-84.35258061792834,Theater
3136,Inman Park,33.7583923,-84.35551939999999,Barcelona Wine Bar Inman Park,33.76279037962673,-84.35892210960702,Wine Bar
3137,Inman Park,33.7583923,-84.35551939999999,X3 Sports Inman Park,33.76212326753811,-84.3598860937544,Gym
3138,Inman Park,33.7583923,-84.35551939999999,Hampton & Hudson,33.76215705388617,-84.3588171103678,Restaurant
3139,Inman Park,33.7583923,-84.35551939999999,Highland Cigar Co.,33.76203325752589,-84.35962772082142,Whisky Bar
3140,Inman Park,33.7583923,-84.35551939999999,Julianna's Coffee & Crepes,33.758084289631064,-84.3623382773455,Dessert Shop
3141,Inman Park,33.7583923,-84.35551939999999,Barnes & Noble,33.757722740735055,-84.3488910562487,Bookstore
3142,Inman Park,33.7583923,-84.35551939999999,MF Sushi Inman Park,33.76200722916341,-84.35893660518033,Sushi Restaurant
3143,Inman Park,33.7583923,-84.35551939999999,Atlanta BeltLine Corridor under Highland Ave.,33.761363656237364,-84.36167478561401,Trail
3144,Inman Park,33.7583923,-84.35551939999999,Victory Sandwich Bar,33.76410324085391,-84.35778093816978,Sandwich Place
3145,Inman Park,33.7583923,-84.35551939999999,Wrecking Bar Brewpub,33.76213269301411,-84.34970110048938,Brewery
3146,Inman Park,33.7583923,-84.35551939999999,Melrose & McQueen Salon,33.763688482372,-84.35878337252012,Salon / Barbershop
3147,Inman Park,33.7583923,-84.35551939999999,King Of Pops,33.76394680389022,-84.3586937194679,Dessert Shop
3148,Inman Park,33.7583923,-84.35551939999999,Parish Foods & Goods,33.762010000081055,-84.36052689394789,American Restaurant
3149,Inman Park,33.7583923,-84.35551939999999,Passion Nail Salon,33.76212693413414,-84.35948168972617,Nail Salon
3150,Inman Park,33.7583923,-84.35551939999999,whitespace,33.75571739703312,-84.3609516158684,Art Gallery
3151,Inman Park,33.7583923,-84.35551939999999,VinoTeca,33.76239945930601,-84.35904586050499,Wine Shop
3152,Inman Park,33.7583923,-84.35551939999999,Pure Taqueria,33.762962256786736,-84.35811684793053,Mexican Restaurant
3153,Inman Park,33.7583923,-84.35551939999999,Inman Perk Coffee,33.76245044637573,-84.35905349482542,Coffee Shop
3154,Inman Park,33.7583923,-84.35551939999999,The Brasserie and Neighborhood Café at Parish,33.76204529038841,-84.36047560235578,Café
3155,Inman Park,33.7583923,-84.35551939999999,FIGO Pasta - Edgewood / L5P,33.75854075052348,-84.34905503530491,Italian Restaurant
3156,Inman Park,33.7583923,-84.35551939999999,Vape Atlanta,33.76330504156046,-84.35169335999419,Smoke Shop
3157,Inman Park,33.7583923,-84.35551939999999,Freedom Park Trail at the Atlanta BeltLine,33.764124782578016,-84.35937792997717,Trail
3158,Inman Park,33.7583923,-84.35551939999999,Atlanta BeltLine Corridor under Freedom Pkwy,33.764226278306246,-84.35959870297054,Trail
3159,Inman Park,33.7583923,-84.35551939999999,Poké Bar,33.75874376389862,-84.34877273780442,Poke Place
3160,Inman Park,33.7583923,-84.35551939999999,BeetleCat,33.76248930391341,-84.35814208681937,Seafood Restaurant
3161,Inman Park,33.7583923,-84.35551939999999,Variety Playhouse,33.76375568166995,-84.35105954347158,Music Venue
3162,Inman Park,33.7583923,-84.35551939999999,Willy's Mexicana Grill,33.75867578492653,-84.34863189587578,Burrito Place
3163,Inman Park,33.7583923,-84.35551939999999,Exhale Inman Park,33.76189792404119,-84.35794284809167,Gym
3164,Inman Park,33.7583923,-84.35551939999999,The Market at Parish,33.76200109041592,-84.36045622619616,Deli / Bodega
3165,Inman Park,33.7583923,-84.35551939999999,Krog Street Market,33.75688730632316,-84.36397272113516,Market
3166,Inman Park,33.7583923,-84.35551939999999,Fox Bros. Bar-B-Q,33.76089344652857,-84.34741290143242,BBQ Joint
3167,Inman Park,33.7583923,-84.35551939999999,Jeni's Splendid Ice Creams,33.75693851095908,-84.36401051540268,Ice Cream Shop
3168,Inman Park,33.7583923,-84.35551939999999,Hop City,33.75690720154438,-84.36394283775098,Beer Store
3169,Inman Park,33.7583923,-84.35551939999999,Kevin Rathbun Steak,33.75927746913573,-84.36405843052691,Steakhouse
3170,Inman Park,33.7583923,-84.35551939999999,the beehive,33.758598058049984,-84.34782897776799,Gift Shop
3171,Inman Park,33.7583923,-84.35551939999999,The Vitamin Shoppe,33.756733,-84.348848,Supplement Shop
3172,Inman Park,33.7583923,-84.35551939999999,BoccaLupo,33.75476842413674,-84.36297937543588,Italian Restaurant
3173,Inman Park,33.7583923,-84.35551939999999,Revolution Doughnuts & Coffee,33.75474045197202,-84.36302537281492,Donut Shop
3174,Inman Park,33.7583923,-84.35551939999999,Ladybird Grove & Mess Hall,33.75968473532744,-84.36417242003067,American Restaurant
3175,Inman Park,33.7583923,-84.35551939999999,Kale Me Crazy,33.76292,-84.3605888,Juice Bar
3176,Inman Park,33.7583923,-84.35551939999999,Char Korean Bar and Grill,33.76231103744496,-84.35915218998115,Korean Restaurant
3177,Inman Park,33.7583923,-84.35551939999999,Elmyr Restaurant & Cantina,33.76371863494604,-84.35129604314103,Burrito Place
3178,Inman Park,33.7583923,-84.35551939999999,Superica,33.757002824465374,-84.36429914497475,Mexican Restaurant
3179,Inman Park,33.7583923,-84.35551939999999,Fred's Meat & Bread,33.75687465070899,-84.36396484694025,American Restaurant
3180,Inman Park,33.7583923,-84.35551939999999,Yalla,33.75685257230824,-84.3639799236937,Middle Eastern Restaurant
3181,Inman Park,33.7583923,-84.35551939999999,Hattie B’s,33.762580971997934,-84.34895368838092,Fried Chicken Joint
3182,Inman Park,33.7583923,-84.35551939999999,Varuni Napoli,33.75677300960452,-84.3639915015888,Pizza Place
3183,Inman Park,33.7583923,-84.35551939999999,Ticonderoga Club,33.75682328763429,-84.36401430110267,Restaurant
3184,Inman Park,33.7583923,-84.35551939999999,Arden's Garden,33.764223165026394,-84.35059770279061,Juice Bar
3185,Inman Park,33.7583923,-84.35551939999999,Atlanta BeltLine Corridor at Irwin St.,33.757538,-84.364893,Trail
3186,Inman Park,33.7583923,-84.35551939999999,Amara,33.761648596982866,-84.36019782720767,Indian Restaurant
3187,Inman Park,33.7583923,-84.35551939999999,Ru San's,33.758830107173544,-84.34867514031637,Sushi Restaurant
3188,Inman Park,33.7583923,-84.35551939999999,Xocolatl,33.75688316138745,-84.36395032938972,Dessert Shop
3189,Inman Park,33.7583923,-84.35551939999999,Voga Italian Gelato,33.76244224305213,-84.35816184790002,Ice Cream Shop
3190,Inman Park,33.7583923,-84.35551939999999,Rathbun's,33.756199632886656,-84.36466225247554,American Restaurant
3191,Inman Park,33.7583923,-84.35551939999999,Historic Fourth Ward Skatepark,33.76524355909233,-84.36058044433594,Skate Park
3192,Inman Park,33.7583923,-84.35551939999999,Five Guys,33.75850690060404,-84.34716443789321,Burger Joint
3193,Inman Park,33.7583923,-84.35551939999999,Kolo Piercing and Body Arts,33.7649070384313,-84.34996613453688,Tattoo Parlor
3194,Inman Park,33.7583923,-84.35551939999999,Queen of Cream,33.761307922333,-84.3645763416537,Ice Cream Shop
3195,Inman Park,33.7583923,-84.35551939999999,Aisle 5,33.76424072794421,-84.35030537805608,Music Venue
3196,Inman Park,33.7583923,-84.35551939999999,Inman Park Pet Works,33.761980898407586,-84.35768605741329,Pet Store
3197,Inman Park,33.7583923,-84.35551939999999,Criminal Records,33.76514163165886,-84.34979110960337,Record Shop
3198,Inman Park,33.7583923,-84.35551939999999,The Porter Beer Bar,33.76518298569592,-84.34965203243173,Beer Bar
3199,Inman Park,33.7583923,-84.35551939999999,Atlanta Vision Optical - Eye Doctor Exam - Eyewear,33.757353799377555,-84.34893882241714,Eye Doctor
3200,Inman Park,33.7583923,-84.35551939999999,Atlanta BeltLine Corridor at Wylie Street,33.752437168818986,-84.35729338146612,Trail
3201,Inman Park,33.7583923,-84.35551939999999,Krog Bar,33.756273445797625,-84.36444246151736,Wine Bar
3202,Inman Park,33.7583923,-84.35551939999999,The Merchant,33.75723992789117,-84.36427249019853,Furniture / Home Store
3203,Inman Park,33.7583923,-84.35551939999999,Dekalb Athletic Club,33.755012,-84.358129,Coffee Shop
3204,Inman Park,33.7583923,-84.35551939999999,Moods Music,33.76453050567888,-84.35014504070887,Music Store
3205,Inman Park,33.7583923,-84.35551939999999,Folk Art Restaurant,33.7666422,-84.3529643,American Restaurant
3206,Inman Park,33.7583923,-84.35551939999999,Recess,33.75658,-84.36418,Vegetarian / Vegan Restaurant
3207,Inman Park,33.7583923,-84.35551939999999,BeltLine at John Wesley Dobbs,33.759419179084695,-84.36411023139954,Trail
3208,Inman Park,33.7583923,-84.35551939999999,Nina & Rafi,33.756155419248174,-84.36508187984329,Pizza Place
3209,Inman Park,33.7583923,-84.35551939999999,Edgewood Retail District,33.758420164495796,-84.3475341796875,Shopping Mall
3210,Inman Park,33.7583923,-84.35551939999999,7 Stages Theatre,33.76393201948666,-84.35092864771909,Theater
3211,Inman Park,33.7583923,-84.35551939999999,Jack's Pizza & Wings,33.761402717239726,-84.36523189992698,Pizza Place
3212,Inman Park,33.7583923,-84.35551939999999,Jimmy Carter Presidential Library & Museum,33.76721968917241,-84.35624257950981,History Museum
3213,Inman Park,33.7583923,-84.35551939999999,Crystal Blue,33.76539484261799,-84.3493807535766,Hobby Shop
3214,Inman Park,33.7583923,-84.35551939999999,Serpas True Food,33.75711163119378,-84.36590907934385,Cajun / Creole Restaurant
3215,Inman Park,33.7583923,-84.35551939999999,Atlanta Bicycle Barn,33.758277276688574,-84.36492941055643,Bike Rental / Bike Share
3216,Inman Park,33.7583923,-84.35551939999999,Wisteria,33.766862596107835,-84.35288082239707,Southern / Soul Food Restaurant
3217,Inman Park,33.7583923,-84.35551939999999,Petco,33.757463176099975,-84.34667472766552,Pet Store
3218,Inman Park,33.7583923,-84.35551939999999,Rag-O-Rama,33.76405700628199,-84.35071181238213,Thrift / Vintage Store
3219,Inman Park,33.7583923,-84.35551939999999,Jake's Ice Cream,33.7576537292139,-84.36525078014569,Ice Cream Shop
3220,Inman Park,33.7583923,-84.35551939999999,Kimi's Bistro,33.764524763490456,-84.35051343346854,Ethiopian Restaurant
3221,Inman Park,33.7583923,-84.35551939999999,Bell Street Burritos,33.75596262449646,-84.36486139951657,Burrito Place
3222,Lake Claire,33.76396860000001,-84.3252791,Land Trust,33.76200111102364,-84.33112244442101,Garden
3223,Lake Claire,33.76396860000001,-84.3252791,The Flying Biscuit Cafe,33.7648084960506,-84.33324671916453,Breakfast Spot
3224,Lake Claire,33.76396860000001,-84.3252791,Candler Park Market,33.764944498584654,-84.33357064846263,Miscellaneous Shop
3225,Lake Claire,33.76396860000001,-84.3252791,Sun in My Belly,33.764165336330485,-84.31653119268329,Breakfast Spot
3226,Lake Claire,33.76396860000001,-84.3252791,Kashi Atlanta,33.76471858702221,-84.33250589395996,Yoga Studio
3227,Lake Claire,33.76396860000001,-84.3252791,Dr. Bombay's Underwater Tea Party,33.76480530874442,-84.3335588041137,Tea Room
3228,Lake Claire,33.76396860000001,-84.3252791,Fellini's Pizza,33.7650169373129,-84.33391587650901,Pizza Place
3229,Lake Claire,33.76396860000001,-84.3252791,Gato Bizco Cafe,33.76490081702539,-84.33322273240292,Breakfast Spot
3230,Lake Claire,33.76396860000001,-84.3252791,La Fonda Latina,33.764783275069746,-84.33369472016547,Cuban Restaurant
3231,Lake Claire,33.76396860000001,-84.3252791,Cator Woolford Gardens,33.77063256346764,-84.32692559424505,Garden
3232,Lake Claire,33.76396860000001,-84.3252791,Candler Park Yoga,33.762544074347524,-84.33400871013623,Yoga Studio
3233,Lake Claire,33.76396860000001,-84.3252791,Ration and Dram,33.75878228374229,-84.33148420127596,American Restaurant
3234,Lake Claire,33.76396860000001,-84.3252791,Deepdene Park,33.77191843321147,-84.32365831752603,Park
3235,Lake Claire,33.76396860000001,-84.3252791,Lake Claire Park,33.765747634766186,-84.3260471460655,Park
3236,Lake Claire,33.76396860000001,-84.3252791,The Mercantile,33.76240935675793,-84.33316206424728,Gourmet Shop
3237,Lake Claire,33.76396860000001,-84.3252791,Piercing Experience,33.764901951393476,-84.33341010387137,Jewelry Store
3238,Lake Claire,33.76396860000001,-84.3252791,San Francisco Coffee Roasting Co.,33.76240419860106,-84.3334068928446,Coffee Shop
3239,Lake Claire,33.76396860000001,-84.3252791,The Howard House,33.75917,-84.32279,Southern / Soul Food Restaurant
3240,Lake Claire,33.76396860000001,-84.3252791,Talat Market,33.76486,-84.33325,Thai Restaurant
3241,Lake Claire,33.76396860000001,-84.3252791,Arizona Ave Soccer Field,33.75699280420785,-84.3310762139112,Soccer Field
3242,Lake Claire,33.76396860000001,-84.3252791,Atlanta Barbell Gym,33.76043709262934,-84.32307655344626,Gym
3243,Lake Claire,33.76396860000001,-84.3252791,Circus Arts Institute,33.75924078447629,-84.3299388885498,Dance Studio
3244,Lake Claire,33.76396860000001,-84.3252791,Pinch 'n Ouch Theatre,33.75949712624102,-84.33135359642802,Theater
3245,Lake Claire,33.76396860000001,-84.3252791,Eat Me In Candler Park,33.76491850466588,-84.33370615880203,American Restaurant
3246,Lake Claire,33.76396860000001,-84.3252791,Candler Park Market Deli,33.764903,-84.333828,Deli / Bodega
3247,Lake Claire,33.76396860000001,-84.3252791,Stone Mountain Trail,33.76706633807863,-84.33380375216274,Trail
3248,Lake Claire,33.76396860000001,-84.3252791,East Lake Drive Railroad Crossing,33.76713785491349,-84.31666594486758,Intersection
3249,Lake Claire,33.76396860000001,-84.3252791,Pool @ Arizona Lofts,33.758653016495956,-84.33238692041704,Pool
3250,Lake Claire,33.76396860000001,-84.3252791,FitWit Studio,33.764484145391535,-84.31540965040854,Gym / Fitness Center
3251,Castleberry Hill,33.7492851,-84.400194,Bottle Rocket,33.75010863762334,-84.4009792494901,Sushi Restaurant
3252,Castleberry Hill,33.7492851,-84.400194,No Mas! Cantina,33.74978494481774,-84.40084694024087,Mexican Restaurant
3253,Castleberry Hill,33.7492851,-84.400194,Wine Shoe,33.75155944634878,-84.39893717875819,Wine Shop
3254,Castleberry Hill,33.7492851,-84.400194,Castleberry Hill,33.74823311903689,-84.40173625946045,Neighborhood
3255,Castleberry Hill,33.7492851,-84.400194,Pearl Restaurant and Lounge,33.747818120953966,-84.40170479642137,Seafood Restaurant
3256,Castleberry Hill,33.7492851,-84.400194,Spin,33.7476487,-84.40186369999999,Lounge
3257,Castleberry Hill,33.7492851,-84.400194,Atlanta Movie Tours,33.75169900343202,-84.39854962517529,Moving Target
3258,Castleberry Hill,33.7492851,-84.400194,ADios Cafe,33.75003742597091,-84.40099435383371,Café
3259,Castleberry Hill,33.7492851,-84.400194,The Smoke Ring,33.75211875547158,-84.39798400582667,BBQ Joint
3260,Castleberry Hill,33.7492851,-84.400194,Dat Fire Jerk Chicken,33.74824848726636,-84.40474835741236,Caribbean Restaurant
3261,Castleberry Hill,33.7492851,-84.400194,Elliott Street Deli & Pub,33.753248265846864,-84.39814367063268,Dive Bar
3262,Castleberry Hill,33.7492851,-84.400194,Nelson Street Gallery,33.75122800630202,-84.39939035246151,Art Gallery
3263,Castleberry Hill,33.7492851,-84.400194,ZuCot Gallery,33.75246342380723,-84.39901078439426,Art Gallery
3264,Castleberry Hill,33.7492851,-84.400194,Castleberry Hill Art Stroll,33.7513948285289,-84.39933464044177,Art Gallery
3265,Castleberry Hill,33.7492851,-84.400194,Mercedes-Benz Stadium,33.75529816886493,-84.40094232559204,Football Stadium
3266,Castleberry Hill,33.7492851,-84.400194,Magic City,33.74830361319082,-84.39736743874201,Strip Club
3267,Castleberry Hill,33.7492851,-84.400194,Besharat Gallery,33.749817744138895,-84.39937461084016,Art Gallery
3268,Castleberry Hill,33.7492851,-84.400194,Mercedes-Benz Club,33.755579030221824,-84.40068474381265,Sports Club
3269,Castleberry Hill,33.7492851,-84.400194,Old Lady Gang,33.74966441422536,-84.39940462166207,Restaurant
3270,Castleberry Hill,33.7492851,-84.400194,Falcon Statue,33.756378355326085,-84.39947789168252,Outdoor Sculpture
3271,Castleberry Hill,33.7492851,-84.400194,Habanos Cigar Lounge,33.746487185883595,-84.4029528060743,Bar
3272,Castleberry Hill,33.7492851,-84.400194,255 Tapas Lounge,33.74777978061917,-84.40172113156379,Cocktail Bar
3273,Castleberry Hill,33.7492851,-84.400194,Dream Cafe,33.74787037764458,-84.40148745663184,Café
3274,Castleberry Hill,33.7492851,-84.400194,Chick-fil-A,33.754658,-84.401751,Fast Food Restaurant
3275,Castleberry Hill,33.7492851,-84.400194,Delta Sky360° Club,33.75526612447812,-84.40067834085198,Sports Club
3276,Castleberry Hill,33.7492851,-84.400194,Rosie's Coffee Cafe,33.753458,-84.402501,Breakfast Spot
3277,Castleberry Hill,33.7492851,-84.400194,State Farm Arena,33.75713943845985,-84.3963638412044,Basketball Stadium
3278,Castleberry Hill,33.7492851,-84.400194,Paschal's Restaurant,33.74934951293962,-84.40398771742294,Southern / Soul Food Restaurant
3279,Castleberry Hill,33.7492851,-84.400194,Falcons Landing,33.75754013039289,-84.40074758864834,Park
3280,Castleberry Hill,33.7492851,-84.400194,Georgia International Plaza,33.757550588613704,-84.39853423261437,Park
3281,Castleberry Hill,33.7492851,-84.400194,Erikson Clock,33.75113681793124,-84.39927399158476,Performing Arts Venue
3282,Castleberry Hill,33.7492851,-84.400194,Jamrock Restaurant,33.75155395303365,-84.39135558289084,Caribbean Restaurant
3283,Castleberry Hill,33.7492851,-84.400194,Team Store,33.755626447322605,-84.39937226610733,Souvenir Shop
3284,Castleberry Hill,33.7492851,-84.400194,Turner Athletic Club,33.75723427794673,-84.39537148088785,Gym
3285,Castleberry Hill,33.7492851,-84.400194,Sweatshop Boxing & Fitness,33.74305460029342,-84.40618199894428,Gym
3286,Castleberry Hill,33.7492851,-84.400194,Jamal's Buffalo Wings,33.754801832419524,-84.4033513038547,Wings Joint
3287,Castleberry Hill,33.7492851,-84.400194,Subway,33.7526002667699,-84.40241442974043,Sandwich Place
3288,Castleberry Hill,33.7492851,-84.400194,Rhythma Dance Studio,33.74290199,-84.40626203412208,Dance Studio
3289,Castleberry Hill,33.7492851,-84.400194,Wildpitch,33.750805,-84.39629,Lounge
3290,Castleberry Hill,33.7492851,-84.400194,SWATS,33.74441499133816,-84.4040599031434,Scenic Lookout
3291,Castleberry Hill,33.7492851,-84.400194,Molly B’s,33.75570098314614,-84.3998450162195,Steakhouse
3292,Castleberry Hill,33.7492851,-84.400194,Chevron,33.74353872541053,-84.40349991430907,Convenience Store
3293,Castleberry Hill,33.7492851,-84.400194,Wendy's,33.745316189167866,-84.39597388059829,Fast Food Restaurant
3294,Castleberry Hill,33.7492851,-84.400194,House of Adrene,33.747278522230765,-84.40148048662326,Boutique
3295,Castleberry Hill,33.7492851,-84.400194,FedEx Ship Center,33.743364,-84.39901,Shipping Store
3296,Castleberry Hill,33.7492851,-84.400194,Shell,33.74358037,-84.40352523,Gas Station
3297,Castleberry Hill,33.7492851,-84.400194,Suede Tapas Lounge,33.75070993432889,-84.39634844807159,Lounge
3298,Castleberry Hill,33.7492851,-84.400194,Papa John's Pizza,33.754806026128605,-84.40323903784977,Pizza Place
3299,Castleberry Hill,33.7492851,-84.400194,Chevron / Circle K,33.7524606,-84.4025598,Gas Station
3300,Castleberry Hill,33.7492851,-84.400194,Escobar,33.74583098838248,-84.40376469075993,Restaurant
3301,Castleberry Hill,33.7492851,-84.400194,BP,33.742139,-84.397755,Gas Station
3302,Castleberry Hill,33.7492851,-84.400194,The Olde Kitchen,33.74590051904237,-84.40371103679378,Breakfast Spot
3303,Castleberry Hill,33.7492851,-84.400194,Fed Ex Office Georgia World Congress Center,33.744175812745176,-84.39832386721139,Paper / Office Supplies Store
3304,Castleberry Hill,33.7492851,-84.400194,Boston Fish Supreme,33.74638515817519,-84.4059478498296,Fish & Chips Shop
3305,Castleberry Hill,33.7492851,-84.400194,John Hope Community Center,33.74754725985845,-84.40737403022602,Community Center
3306,Castleberry Hill,33.7492851,-84.400194,Herndon Home Museum,33.755495863387004,-84.40702005342764,History Museum
3307,Castleberry Hill,33.7492851,-84.400194,Murrell's At Scholar,33.754723,-84.408775,Food
3308,Old Fourth Ward,33.7639588,-84.3719735,Jackson Street Bridge,33.76018404175979,-84.37430530786514,Bridge
3309,Old Fourth Ward,33.7639588,-84.3719735,Condesa Coffee,33.759864212583594,-84.37207594652617,Coffee Shop
3310,Old Fourth Ward,33.7639588,-84.3719735,Highland Bakery,33.76132139326744,-84.36610878714136,Bakery
3311,Old Fourth Ward,33.7639588,-84.3719735,Freedom Park Trail at Highland Ave.,33.761568374497,-84.3666116662809,Trail
3312,Old Fourth Ward,33.7639588,-84.3719735,A Mano,33.76382229188712,-84.36789406380609,Italian Restaurant
3313,Old Fourth Ward,33.7639588,-84.3719735,Taco Cantina,33.759680285841284,-84.37206953064148,Mexican Restaurant
3314,Old Fourth Ward,33.7639588,-84.3719735,Jack's Pizza & Wings,33.761402717239726,-84.36523189992698,Pizza Place
3315,Old Fourth Ward,33.7639588,-84.3719735,Queen of Cream,33.761307922333,-84.3645763416537,Ice Cream Shop
3316,Old Fourth Ward,33.7639588,-84.3719735,Dr Martin Luther King Jr National Historic Site,33.756366678604145,-84.37321315235009,Historic Site
3317,Old Fourth Ward,33.7639588,-84.3719735,Historic Fourth Ward Park,33.768890636040695,-84.36489187322505,Park
3318,Old Fourth Ward,33.7639588,-84.3719735,Freedom Barkway,33.7608302086759,-84.36986327163528,Dog Run
3319,Old Fourth Ward,33.7639588,-84.3719735,Agni Power Yoga,33.76096763333334,-84.365626,Yoga Studio
3320,Old Fourth Ward,33.7639588,-84.3719735,Ladybird Grove & Mess Hall,33.75968473532744,-84.36417242003067,American Restaurant
3321,Old Fourth Ward,33.7639588,-84.3719735,Kevin Rathbun Steak,33.75927746913573,-84.36405843052691,Steakhouse
3322,Old Fourth Ward,33.7639588,-84.3719735,Venkman's,33.76681702374815,-84.36335396304375,Restaurant
3323,Old Fourth Ward,33.7639588,-84.3719735,Bantam Pub,33.7663166,-84.3629763,Bar
3324,Old Fourth Ward,33.7639588,-84.3719735,Dancing Goats Coffee Bar,33.77138519612945,-84.36750944597692,Coffee Shop
3325,Old Fourth Ward,33.7639588,-84.3719735,Historic Fourth Ward Park Playground,33.76698363599407,-84.36529751980586,Playground
3326,Old Fourth Ward,33.7639588,-84.3719735,Atlanta BeltLine Corridor at Irwin St.,33.757538,-84.364893,Trail
3327,Old Fourth Ward,33.7639588,-84.3719735,Martin Luther King Jr. Birth Home,33.755444862044676,-84.37121295155207,History Museum
3328,Old Fourth Ward,33.7639588,-84.3719735,LottaFrutta,33.755894283787306,-84.3680533814202,Café
3329,Old Fourth Ward,33.7639588,-84.3719735,"Martin Luther King, Jr. Center for Nonviolent Social Change",33.75548519174749,-84.37194773847703,History Museum
3330,Old Fourth Ward,33.7639588,-84.3719735,Serpas True Food,33.75711163119378,-84.36590907934385,Cajun / Creole Restaurant
3331,Old Fourth Ward,33.7639588,-84.3719735,Atlanta BeltLine Corridor under Highland Ave.,33.761363656237364,-84.36167478561401,Trail
3332,Old Fourth Ward,33.7639588,-84.3719735,"""Homage to King"" Sculpture",33.76014011283724,-84.37251655872886,Public Art
3333,Old Fourth Ward,33.7639588,-84.3719735,Google Fiber,33.77146958910497,-84.3669290840686,Internet Cafe
3334,Old Fourth Ward,33.7639588,-84.3719735,BeltLine at John Wesley Dobbs,33.759419179084695,-84.36411023139954,Trail
3335,Old Fourth Ward,33.7639588,-84.3719735,Atlanta Bicycle Barn,33.758277276688574,-84.36492941055643,Bike Rental / Bike Share
3336,Old Fourth Ward,33.7639588,-84.3719735,Jake's Ice Cream,33.7576537292139,-84.36525078014569,Ice Cream Shop
3337,Old Fourth Ward,33.7639588,-84.3719735,Bark ATL,33.76389588038763,-84.38268422581295,Dog Run
3338,Old Fourth Ward,33.7639588,-84.3719735,MLK Memorial,33.75513260457204,-84.37339172123875,History Museum
3339,Old Fourth Ward,33.7639588,-84.3719735,Central Park,33.768491,-84.376367,Park
3340,Old Fourth Ward,33.7639588,-84.3719735,Freedom Park Trailhead,33.75888166135987,-84.37418333873156,Trail
3341,Old Fourth Ward,33.7639588,-84.3719735,Target,33.76115652137176,-84.37528210626022,Big Box Store
3342,Old Fourth Ward,33.7639588,-84.3719735,Camden Vantage Apartments,33.75841554008733,-84.374713635582,Residential Building (Apartment / Condo)
